PacketType, SequenceNumber, listener,SrcNodeId, SNR, SignalPower,NoisePower,PacketSize,ChannelFreqMhz,MpduRefNumber,StaId
UDP,24578,18,22,5.98004,-73.047,-79.027,100,2412,32767,65535
UDP,24578,50,22,3.84443,-76.468,-80.3124,100,2412,32767,65535
UDP,16388,5,14,2.27083,-69.5256,-71.7965,100,2412,32767,65535
UDP,16388,9,14,4.61475,-71.2205,-75.8352,100,2412,32767,65535
UDP,45057,44,3,10.5251,-69.0201,-79.5452,100,2412,32767,65535
UDP,45057,10,3,9.63478,-69.6536,-79.2884,100,2412,32767,65535
UDP,45057,37,3,10.7607,-69.885,-80.6457,100,2412,32767,65535
UDP,45057,24,3,8.21793,-71.4941,-79.712,100,2412,32767,65535
UDP,45057,17,3,6.10953,-72.7257,-78.8352,100,2412,32767,65535
UDP,45057,3,3,4.68818,-73.6256,-78.3138,100,2412,32767,65535
UDP,45057,39,3,5.51976,-75.3558,-80.8755,100,2412,32767,65535
UDP,45057,12,3,-0.142544,-76.9872,-76.8446,100,2412,32767,65535
UDP,45057,47,3,2.39144,-78.0805,-80.472,100,2412,32767,65535
UDP,45057,32,3,-1.23631,-78.3015,-77.0652,100,2412,32767,65535
UDP,45057,28,3,2.55749,-78.4508,-81.0083,100,2412,32767,65535
UDP,45057,20,3,-0.32864,-78.9619,-78.6333,100,2412,32767,65535
UDP,45057,8,3,-1.35356,-80.2585,-78.905,100,2412,32767,65535
UDP,45057,35,3,0.0876676,-80.3147,-80.4023,100,2412,32767,65535
UDP,45057,41,3,-0.656333,-80.7691,-80.1127,100,2412,32767,65535
ADOV,0,21,1,7.69437,-69.4223,-77.1167,14,2412,32767,65535
UDP,45058,16,44,8.75605,-67.4659,-76.2219,100,2412,32767,65535
UDP,45058,45,44,7.09655,-68.2554,-75.3519,100,2412,32767,65535
UDP,45058,42,44,8.67051,-68.763,-77.4335,100,2412,32767,65535
UDP,45058,22,44,7.31079,-68.9043,-76.2151,100,2412,32767,65535
UDP,45058,38,44,-0.554321,-72.1663,-71.612,100,2412,32767,65535
UDP,45058,48,44,2.95956,-74.8073,-77.7669,100,2412,32767,65535
UDP,45058,27,44,2.85451,-76.4849,-79.3395,100,2412,32767,65535
UDP,45058,4,44,0.136762,-77.3315,-77.4682,100,2412,32767,65535
ADOV,0,17,1,13.2019,-64.9635,-78.1655,14,2412,32767,65535
ADOV,0,2,1,10.0904,-69.0201,-79.1105,14,2412,32767,65535
ADOV,0,37,1,10.7129,-69.2996,-80.0126,14,2412,32767,65535
ADOV,0,10,1,4.66114,-73.131,-77.7921,14,2412,32767,65535
ADOV,0,39,1,7.28225,-73.2534,-80.5357,14,2412,32767,65535
ADOV,0,24,1,2.66685,-75.4408,-78.1076,14,2412,32767,65535
ADOV,0,47,1,4.98095,-75.424,-80.4049,14,2412,32767,65535
ADOV,0,16,1,23.154,-52.871,-76.025,14,2412,32767,65535
ADOV,0,42,1,11.1857,-66.0355,-77.2212,14,2412,32767,65535
ADOV,0,43,1,6.82789,-68.9043,-75.7322,14,2412,32767,65535
ADOV,0,4,1,4.09259,-73.2032,-77.2957,14,2412,32767,65535
UDP,28682,1,26,4.89602,-69.8251,-74.7212,100,2412,32767,65535
UDP,28682,15,26,5.06082,-71.7536,-76.8144,100,2412,32767,65535
UDP,28682,34,26,0.364894,-72.3331,-72.698,100,2412,32767,65535
UDP,16388,6,14,10.9196,-68.8428,-79.7624,100,2412,32767,65535
UDP,16388,5,14,12.4797,-69.5256,-82.0053,100,2412,32767,65535
UDP,16388,7,14,11.2424,-69.7979,-81.0402,100,2412,32767,65535
UDP,16388,9,14,9.16729,-71.2205,-80.3878,100,2412,32767,65535
UDP,16388,21,14,5.86053,-75.5669,-81.4274,100,2412,32767,65535
ADOV,0,34,1,8.81926,-68.6814,-77.5007,14,2412,32767,65535
ADOV,0,33,1,6.85673,-69.7029,-76.5596,14,2412,32767,65535
ADOV,0,25,1,8.12648,-69.8251,-77.9516,14,2412,32767,65535
ARP,53248,10,4,19.6932,-66.6711,-86.3642,64,2412,32767,65535
ARP,53248,12,4,15.8885,-68.8285,-84.717,64,2412,32767,65535
ARP,53248,24,4,16.1314,-70.6561,-86.7875,64,2412,32767,65535
ARP,53248,2,4,13.1004,-73.6256,-86.726,64,2412,32767,65535
ARP,53248,17,4,11.3931,-74.0893,-85.4823,64,2412,32767,65535
ARP,53248,44,4,11.6883,-74.3937,-86.082,64,2412,32767,65535
ADOV,0,13,1,15.3652,-71.2205,-86.5857,14,2412,32767,65535
ADOV,0,5,1,13.6317,-73.7417,-87.3734,14,2412,32767,65535
ADOV,0,6,1,10.3936,-75.5863,-85.9799,14,2412,32767,65535
ADOV,0,7,1,10.0488,-76.5528,-86.6016,14,2412,32767,65535
ARP,57344,10,25,13.9441,-64.5725,-78.5166,64,2412,32767,65535
ARP,57344,3,25,6.58197,-70.6561,-77.238,64,2412,32767,65535
ARP,57344,2,25,8.48602,-71.4941,-79.9801,64,2412,32767,65535
ARP,57344,20,25,2.005,-74.3481,-76.3531,64,2412,32767,65535
ARP,57344,28,25,5.40101,-74.8184,-80.2194,64,2412,32767,65535
ARP,57344,32,25,-0.780058,-75.2895,-74.5094,64,2412,32767,65535
ARP,57344,44,25,4.33146,-75.4408,-79.7723,64,2412,32767,65535
ARP,57344,12,25,-0.0472195,-75.7913,-75.7441,64,2412,32767,65535
ARP,57344,8,25,0.494669,-76.334,-76.8286,64,2412,32767,65535
ARP,57344,17,25,2.60454,-76.5389,-79.1434,64,2412,32767,65535
ARP,57344,35,25,2.55336,-76.7331,-79.2865,64,2412,32767,65535
ARP,57344,37,25,4.29631,-76.7355,-81.0318,64,2412,32767,65535
ARP,57344,41,25,1.59614,-77.2726,-78.8688,64,2412,32767,65535
ARP,57344,39,25,2.04232,-79.6568,-81.6991,64,2412,32767,65535
ARP,57344,26,25,-1.11501,-79.848,-78.733,64,2412,32767,65535
ARP,57344,47,25,0.41337,-81.3229,-81.7363,64,2412,32767,65535
ADOV,0,10,1,11.2652,-66.6711,-77.9362,14,2412,32767,65535
ADOV,0,12,1,6.45512,-68.8285,-75.2836,14,2412,32767,65535
ADOV,0,24,1,7.62114,-70.6561,-78.2772,14,2412,32767,65535
ADOV,0,2,1,5.58716,-73.6256,-79.2127,14,2412,32767,65535
ADOV,0,17,1,4.11204,-74.0893,-78.2013,14,2412,32767,65535
ADOV,0,44,1,4.46374,-74.3937,-78.8574,14,2412,32767,65535
UDP,32778,1,26,6.05595,-69.8251,-75.8811,100,2412,32767,65535
UDP,32778,15,26,4.57679,-71.7536,-76.3304,100,2412,32767,65535
UDP,32778,34,26,1.02753,-72.3331,-73.3606,100,2412,32767,65535
UDP,32778,14,26,-1.2357,-74.4965,-73.2608,100,2412,32767,65535
UDP,32778,23,26,-3.16727,-74.9761,-71.8088,100,2412,32767,65535
UDP,32778,33,26,1.78375,-75.3808,-77.1645,100,2412,32767,65535
UDP,32778,40,26,-1.30934,-77.9058,-76.5965,100,2412,32767,65535
UDP,32778,9,26,-4.91115,-80.4323,-75.5212,100,2412,32767,65535
UDP,24581,22,5,3.04964,-73.2032,-76.2528,100,2412,32767,65535
UDP,24581,16,5,2.26818,-73.9669,-76.2351,100,2412,32767,65535
UDP,24581,42,5,2.57042,-74.8547,-77.4252,100,2412,32767,65535
ADOV,0,34,1,3.11859,-68.6814,-71.8,14,2412,32767,65535
ADOV,0,33,1,3.65848,-69.7029,-73.3613,14,2412,32767,65535
ADOV,0,25,1,4.59367,-69.8251,-74.4188,14,2412,32767,65535
ADOV,0,16,1,27.1276,-52.871,-79.9986,14,2412,32767,65535
ADOV,0,42,1,14.5366,-66.0355,-80.5721,14,2412,32767,65535
ADOV,0,43,1,11.0952,-68.9043,-79.9995,14,2412,32767,65535
ADOV,0,4,1,6.88263,-73.2032,-80.0858,14,2412,32767,65535
UDP,49155,21,8,1.01932,-69.4223,-70.4416,100,2412,32767,65535
UDP,49155,5,8,-3.86725,-72.0129,-68.1456,100,2412,32767,65535
UDP,49155,18,8,-1.53968,-77.1815,-75.6418,100,2412,32767,65535
UDP,57344,10,4,5.53858,-66.6711,-72.2096,84,2412,32767,65535
UDP,57344,12,4,4.70144,-68.8285,-73.5299,84,2412,32767,65535
UDP,57344,24,4,3.46096,-70.6561,-74.117,84,2412,32767,65535
UDP,57344,2,4,-4.92972,-73.6256,-68.6959,84,2412,32767,65535
UDP,40969,17,45,9.48343,-64.9635,-74.4469,84,2412,32767,65535
UDP,40969,37,45,5.92412,-69.2996,-75.2238,84,2412,32767,65535
ADOV,0,10,1,14.8232,-64.5725,-79.3957,14,2412,32767,65535
UDP,28677,22,5,2.87211,-73.2032,-76.0753,100,2412,32767,65535
UDP,28677,16,5,2.10948,-73.9669,-76.0764,100,2412,32767,65535
UDP,28677,42,5,2.42338,-74.8547,-77.2781,100,2412,32767,65535
UDP,36874,1,26,4.42569,-69.8251,-74.2508,100,2412,32767,65535
ADOV,0,16,1,23.0599,-52.871,-75.9309,14,2412,32767,65535
ADOV,0,42,1,11.0413,-66.0355,-77.0768,14,2412,32767,65535
ADOV,0,43,1,6.6904,-68.9043,-75.5947,14,2412,32767,65535
ADOV,0,4,1,4.08422,-73.2032,-77.2874,14,2412,32767,65535
ADOV,0,33,1,4.47288,-69.7029,-74.1757,14,2412,32767,65535
ADOV,0,25,1,4.94057,-69.8251,-74.7657,14,2412,32767,65535
UDP,57344,10,4,12.7307,-66.6711,-79.4018,84,2412,32767,65535
UDP,57344,12,4,8.30499,-68.8285,-77.1334,84,2412,32767,65535
UDP,57344,24,4,9.04276,-70.6561,-79.6988,84,2412,32767,65535
UDP,57344,32,4,4.74665,-70.8387,-75.5853,84,2412,32767,65535
UDP,57344,2,4,6.95115,-73.6256,-80.5767,84,2412,32767,65535
UDP,57344,17,4,5.48956,-74.0893,-79.5788,84,2412,32767,65535
UDP,57344,44,4,5.78819,-74.3937,-80.1819,84,2412,32767,65535
UDP,57344,20,4,2.22257,-75.0391,-77.2617,84,2412,32767,65535
UDP,57344,37,4,3.76544,-77.4885,-81.2539,84,2412,32767,65535
UDP,57344,28,4,2.43161,-78.6786,-81.1102,84,2412,32767,65535
ADOV,0,10,1,17.1351,-64.5725,-81.7076,14,2412,32767,65535
ADOV,0,3,1,10.3571,-70.6561,-81.0132,14,2412,32767,65535
ADOV,0,2,1,10.6588,-71.4941,-82.1529,14,2412,32767,65535
ADOV,0,28,1,8.606,-74.8184,-83.4244,14,2412,32767,65535
ADOV,0,44,1,5.9644,-75.4408,-81.4052,14,2412,32767,65535
ADOV,0,37,1,5.6067,-76.7355,-82.3422,14,2412,32767,65535
UDP,32773,22,5,4.75977,-73.2032,-77.9629,100,2412,32767,65535
UDP,32773,16,5,4.06774,-73.9669,-78.0346,100,2412,32767,65535
UDP,32773,42,5,3.94663,-74.8547,-78.8014,100,2412,32767,65535
UDP,32773,43,5,0.844313,-77.3315,-78.1758,100,2412,32767,65535
UDP,32773,38,5,-1.24394,-77.3927,-76.1487,100,2412,32767,65535
ARP,61440,10,4,7.44855,-66.6711,-74.1196,64,2412,32767,65535
ARP,61440,12,4,2.92711,-68.8285,-71.7556,64,2412,32767,65535
ARP,61440,24,4,4.42987,-70.6561,-75.0859,64,2412,32767,65535
ARP,61440,32,4,3.10707,-70.8387,-73.9457,64,2412,32767,65535
ARP,61440,2,4,-0.679721,-73.6256,-72.9459,64,2412,32767,65535
ARP,61440,17,4,-3.06802,-74.0893,-71.0213,64,2412,32767,65535
ARP,61440,44,4,-3.34779,-74.3937,-71.0459,64,2412,32767,65535
ARP,61440,20,4,1.10448,-75.0391,-76.1436,64,2412,32767,65535
UDP,40970,1,26,4.23818,-69.8251,-74.0633,100,2412,32767,65535
UDP,40970,15,26,5.4749,-71.7536,-77.2285,100,2412,32767,65535
UDP,40970,34,26,2.95865,-72.3331,-75.2917,100,2412,32767,65535
ADOV,0,16,1,26.4579,-52.871,-79.3289,14,2412,32767,65535
ADOV,0,42,1,14.0271,-66.0355,-80.0626,14,2412,32767,65535
ADOV,0,43,1,10.5577,-68.9043,-79.462,14,2412,32767,65535
ADOV,0,4,1,6.26897,-73.2032,-79.4721,14,2412,32767,65535
UDP,8193,37,40,0.225345,-68.9613,-69.1866,100,2412,32767,65535
UDP,8193,47,40,5.31818,-69.1712,-74.4894,100,2412,32767,65535
UDP,8193,31,40,0.949931,-73.7495,-74.6994,100,2412,32767,65535
UDP,24585,29,50,21.5111,-53.6466,-75.1576,100,2412,32767,65535
UDP,49155,6,8,1.37565,-67.0731,-68.4488,100,2412,32767,65535
ADOV,0,49,1,23.4424,-53.6466,-77.089,14,2412,32767,65535
ADOV,0,33,1,8.34727,-69.1694,-77.5167,14,2412,32767,65535
ADOV,0,26,1,5.28714,-71.1066,-76.3937,14,2412,32767,65535
UDP,49153,10,3,10.5074,-69.6536,-80.161,100,2412,32767,65535
UDP,49153,24,3,9.10238,-71.4941,-80.5965,100,2412,32767,65535
UDP,57350,22,17,28.0392,-52.871,-80.9101,100,2412,32767,65535
UDP,57350,42,17,16.9392,-65.0096,-81.9488,100,2412,32767,65535
UDP,57350,43,17,14.0696,-67.4659,-81.5355,100,2412,32767,65535
UDP,57350,38,17,6.80923,-72.2858,-79.0951,100,2412,32767,65535
UDP,57350,45,17,8.04355,-73.7518,-81.7954,100,2412,32767,65535
UDP,57350,4,17,6.68366,-73.9669,-80.6505,100,2412,32767,65535
ADOV,0,16,1,29.2531,-52.871,-82.1241,14,2412,32767,65535
ADOV,0,42,1,17.0863,-66.0355,-83.1218,14,2412,32767,65535
ADOV,0,43,1,13.7197,-68.9043,-82.624,14,2412,32767,65535
ADOV,0,38,1,7.56195,-72.3664,-79.9284,14,2412,32767,65535
ADOV,0,4,1,8.64045,-73.2032,-81.8436,14,2412,32767,65535
ADOV,0,45,1,8.45194,-74.4315,-82.8835,14,2412,32767,65535
ADOV,0,48,1,6.16973,-78.3447,-84.5145,14,2412,32767,65535
ADOV,0,27,1,6.23937,-79.1796,-85.4189,14,2412,32767,65535
UDP,40970,1,26,8.13803,-69.8251,-77.9632,100,2412,32767,65535
UDP,40970,15,26,6.29356,-71.7536,-78.0471,100,2412,32767,65535
UDP,40970,34,26,5.79136,-72.3331,-78.1244,100,2412,32767,65535
ADOV,0,34,1,9.44301,-68.6814,-78.1244,14,2412,32767,65535
ADOV,0,33,1,7.41544,-69.7029,-77.1183,14,2412,32767,65535
ADOV,0,25,1,8.37382,-69.8251,-78.1989,14,2412,32767,65535
UDP,28674,7,22,10.5668,-69.4223,-79.989,100,2412,32767,65535
UDP,28674,6,22,6.38423,-72.4354,-78.8196,100,2412,32767,65535
UDP,28674,18,22,8.88576,-73.047,-81.9328,100,2412,32767,65535
UDP,28674,46,22,5.02404,-74.2253,-79.2493,100,2412,32767,65535
UDP,28674,13,22,3.56898,-75.5669,-79.1359,100,2412,32767,65535
UDP,28674,5,22,4.11096,-76.4567,-80.5676,100,2412,32767,65535
UDP,28674,50,22,6.01942,-76.468,-82.4874,100,2412,32767,65535
UDP,40969,17,45,16.3832,-64.9635,-81.3468,84,2412,32767,65535
UDP,40969,2,45,13.542,-69.0201,-82.562,84,2412,32767,65535
UDP,40969,37,45,14.0067,-69.2996,-83.3064,84,2412,32767,65535
UDP,40969,10,45,8.38297,-73.131,-81.514,84,2412,32767,65535
UDP,40969,39,45,10.5127,-73.2534,-83.7661,84,2412,32767,65535
UDP,40969,26,45,6.36753,-74.1594,-80.5269,84,2412,32767,65535
UDP,40969,3,45,5.96738,-74.3937,-80.361,84,2412,32767,65535
UDP,40969,24,45,6.53434,-75.4408,-81.9751,84,2412,32767,65535
UDP,40969,47,45,8.21288,-75.424,-83.6369,84,2412,32767,65535
UDP,36869,22,5,6.50769,-73.2032,-79.7108,100,2412,32767,65535
UDP,36869,16,5,5.83142,-73.9669,-79.7983,100,2412,32767,65535
UDP,36869,42,5,5.78619,-74.8547,-80.6409,100,2412,32767,65535
UDP,36869,43,5,2.6714,-77.3315,-80.0029,100,2412,32767,65535
ADOV,0,6,1,11.8407,-67.0731,-78.9138,14,2412,32767,65535
ADOV,0,21,1,11.3221,-69.4223,-80.7444,14,2412,32767,65535
ADOV,0,13,1,9.42803,-69.7979,-79.2259,14,2412,32767,65535
ADOV,0,5,1,8.6895,-72.0129,-80.7024,14,2412,32767,65535
ADOV,0,46,1,2.74055,-76.9433,-79.6839,14,2412,32767,65535
ADOV,0,18,1,5.09262,-77.1815,-82.2741,14,2412,32767,65535
ADOV,0,50,1,3.40417,-79.4696,-82.8737,14,2412,32767,65535
ADOV,0,10,1,14.5195,-66.6711,-81.1906,14,2412,32767,65535
ADOV,0,12,1,9.55073,-68.8285,-78.3792,14,2412,32767,65535
ADOV,0,24,1,10.9367,-70.6561,-81.5928,14,2412,32767,65535
ADOV,0,32,1,7.62357,-70.8387,-78.4622,14,2412,32767,65535
ADOV,0,2,1,8.66626,-73.6256,-82.2918,14,2412,32767,65535
ADOV,0,17,1,7.08539,-74.0893,-81.1747,14,2412,32767,65535
ADOV,0,44,1,7.48844,-74.3937,-81.8821,14,2412,32767,65535
ADOV,0,20,1,5.22213,-75.0391,-80.2613,14,2412,32767,65535
ADOV,0,37,1,5.60219,-77.4885,-83.0907,14,2412,32767,65535
ADOV,0,16,1,29.2531,-52.871,-82.1241,14,2412,32767,65535
ADOV,0,42,1,17.0863,-66.0355,-83.1218,14,2412,32767,65535
ADOV,0,43,1,13.7197,-68.9043,-82.624,14,2412,32767,65535
ADOV,0,38,1,7.56195,-72.3664,-79.9284,14,2412,32767,65535
ADOV,0,4,1,8.64045,-73.2032,-81.8436,14,2412,32767,65535
ADOV,0,45,1,8.45194,-74.4315,-82.8835,14,2412,32767,65535
UDP,45066,1,26,9.50902,-69.8251,-79.3342,100,2412,32767,65535
UDP,45066,15,26,9.08134,-71.7536,-80.8349,100,2412,32767,65535
UDP,45066,34,26,6.46483,-72.3331,-78.7979,100,2412,32767,65535
ADOV,0,34,1,8.55772,-68.6814,-77.2392,14,2412,32767,65535
ADOV,0,33,1,7.87052,-69.7029,-77.5734,14,2412,32767,65535
ADOV,0,25,1,8.18569,-69.8251,-78.0108,14,2412,32767,65535
UDP,45065,17,45,14.1267,-64.9635,-79.0902,100,2412,32767,65535
UDP,45065,2,45,11.1984,-69.0201,-80.2184,100,2412,32767,65535
UDP,45065,37,45,11.5395,-69.2996,-80.8392,100,2412,32767,65535
UDP,45065,10,45,6.15631,-73.131,-79.2873,100,2412,32767,65535
UDP,45065,39,45,7.90657,-73.2534,-81.16,100,2412,32767,65535
UDP,45065,26,45,4.00886,-74.1594,-78.1682,100,2412,32767,65535
UDP,45065,3,45,3.92037,-74.3937,-78.314,100,2412,32767,65535
UDP,45065,24,45,4.20474,-75.4408,-79.6455,100,2412,32767,65535
UDP,45065,47,45,5.43626,-75.424,-80.8603,100,2412,32767,65535
UDP,45065,31,45,3.53554,-76.9703,-80.5058,100,2412,32767,65535
UDP,45065,28,45,-0.07921,-80.8637,-80.7845,100,2412,32767,65535
UDP,49154,16,44,5.57743,-67.4659,-73.0433,100,2412,32767,65535
UDP,49154,45,44,8.9397,-68.2554,-77.1951,100,2412,32767,65535
UDP,49154,42,44,5.15946,-68.763,-73.9224,100,2412,32767,65535
UDP,49154,22,44,3.49383,-68.9043,-72.3981,100,2412,32767,65535
UDP,49154,38,44,2.63793,-72.1663,-74.8042,100,2412,32767,65535
UDP,49154,48,44,4.19376,-74.8073,-79.0011,100,2412,32767,65535
UDP,49154,27,44,3.12949,-76.4849,-79.6144,100,2412,32767,65535
ADOV,0,44,1,14.8425,-64.9635,-79.806,14,2412,32767,65535
ADOV,0,26,1,7.43065,-70.7463,-78.177,14,2412,32767,65535
ADOV,0,2,1,7.57914,-72.7257,-80.3049,14,2412,32767,65535
ADOV,0,37,1,7.68201,-73.2183,-80.9003,14,2412,32767,65535
ADOV,0,3,1,4.32064,-74.0893,-78.4099,14,2412,32767,65535
ADOV,0,10,1,5.2374,-74.1612,-79.3986,14,2412,32767,65535
ADOV,0,39,1,6.12874,-75.0733,-81.202,14,2412,32767,65535
ADOV,0,47,1,5.06705,-75.8172,-80.8842,14,2412,32767,65535
ADOV,0,16,1,20.3457,-52.871,-73.2167,14,2412,32767,65535
ADOV,0,42,1,8.07214,-66.0355,-74.1076,14,2412,32767,65535
ADOV,0,43,1,7.06956,-68.9043,-75.9739,14,2412,32767,65535
UDP,49162,1,26,5.26263,-69.8251,-75.0878,100,2412,32767,65535
UDP,49162,15,26,1.59873,-71.7536,-73.3523,100,2412,32767,65535
UDP,49162,34,26,1.4415,-72.3331,-73.7746,100,2412,32767,65535
UDP,49155,6,8,11.5548,-67.0731,-78.6279,100,2412,32767,65535
UDP,49155,21,8,10.8784,-69.4223,-80.3007,100,2412,32767,65535
UDP,49155,13,8,9.32363,-69.7979,-79.1215,100,2412,32767,65535
UDP,49155,5,8,8.54186,-72.0129,-80.5547,100,2412,32767,65535
UDP,49155,18,8,4.58717,-77.1815,-81.7686,100,2412,32767,65535
UDP,49155,50,8,2.87661,-79.4696,-82.3462,100,2412,32767,65535
ADOV,0,34,1,2.34132,-68.6814,-71.0228,14,2412,32767,65535
ADOV,0,33,1,4.96181,-69.7029,-74.6647,14,2412,32767,65535
ADOV,0,6,1,11.5733,-68.8428,-80.4161,14,2412,32767,65535
ADOV,0,5,1,12.254,-69.5256,-81.7797,14,2412,32767,65535
ADOV,0,7,1,11.5013,-69.7979,-81.2992,14,2412,32767,65535
ADOV,0,9,1,8.87881,-71.2205,-80.0993,14,2412,32767,65535
ADOV,0,21,1,6.09562,-75.5669,-81.6625,14,2412,32767,65535
UDP,49153,44,3,10.1047,-69.0201,-79.1248,100,2412,32767,65535
UDP,49153,10,3,8.42954,-69.6536,-78.0831,100,2412,32767,65535
UDP,49153,37,3,10.3671,-69.885,-80.2521,100,2412,32767,65535
UDP,49153,24,3,6.85628,-71.4941,-78.3504,100,2412,32767,65535
UDP,49153,17,3,5.81959,-72.7257,-78.5453,100,2412,32767,65535
UDP,49153,3,3,3.31549,-73.6256,-76.9411,100,2412,32767,65535
UDP,49153,39,3,5.3749,-75.3558,-80.7307,100,2412,32767,65535
UDP,49153,47,3,2.47084,-78.0805,-80.5514,100,2412,32767,65535
UDP,49153,28,3,1.19656,-78.4508,-79.6473,100,2412,32767,65535
UDP,12291,23,15,6.31384,-63.6076,-69.9214,100,2412,32767,65535
ADOV,0,17,1,13.0508,-64.9635,-78.0144,14,2412,32767,65535
ADOV,0,2,1,10.0656,-69.0201,-79.0856,14,2412,32767,65535
ADOV,0,37,1,10.616,-69.2996,-79.9157,14,2412,32767,65535
ADOV,0,10,1,4.69444,-73.131,-77.8254,14,2412,32767,65535
ADOV,0,39,1,7.1138,-73.2534,-80.3672,14,2412,32767,65535
ADOV,0,47,1,4.71139,-75.424,-80.1354,14,2412,32767,65535
UDP,24577,7,7,11.254,-67.0731,-78.3271,100,2412,32767,65535
UDP,24577,13,7,8.6681,-68.8428,-77.5109,100,2412,32767,65535
UDP,24577,21,7,6.39891,-72.4354,-78.8343,100,2412,32767,65535
UDP,24577,5,7,4.62219,-74.2415,-78.8637,100,2412,32767,65535
UDP,24577,9,7,1.23633,-75.5863,-76.8226,100,2412,32767,65535
UDP,24577,46,7,1.43182,-76.1796,-77.6114,100,2412,32767,65535
UDP,24577,18,7,1.43783,-78.7649,-80.2027,100,2412,32767,65535
UDP,49161,17,45,19.1561,-64.9635,-84.1196,100,2412,32767,65535
UDP,49161,2,45,15.8692,-69.0201,-84.8892,100,2412,32767,65535
UDP,49161,37,45,16.4203,-69.2996,-85.7199,100,2412,32767,65535
UDP,49161,39,45,12.9898,-73.2534,-86.2432,100,2412,32767,65535
UDP,49161,47,45,10.8293,-75.424,-86.2533,100,2412,32767,65535
UDP,16387,23,15,9.20404,-63.6076,-72.8116,100,2412,32767,65535
ADOV,0,44,1,15.4851,-64.9635,-80.4487,14,2412,32767,65535
ADOV,0,26,1,8.03697,-70.7463,-78.7833,14,2412,32767,65535
ADOV,0,2,1,8.32252,-72.7257,-81.0482,14,2412,32767,65535
ADOV,0,37,1,8.63687,-73.2183,-81.8551,14,2412,32767,65535
ADOV,0,3,1,4.0453,-74.0893,-78.1346,14,2412,32767,65535
ADOV,0,10,1,5.57145,-74.1612,-79.7326,14,2412,32767,65535
ADOV,0,49,1,1.92852,-74.7512,-76.6797,14,2412,32767,65535
ADOV,0,12,1,0.75765,-74.869,-75.6266,14,2412,32767,65535
ADOV,0,39,1,7.18217,-75.0733,-82.2555,14,2412,32767,65535
ADOV,0,29,1,0.9824,-75.4837,-76.4661,14,2412,32767,65535
ADOV,0,47,1,6.1097,-75.8172,-81.9269,14,2412,32767,65535
ADOV,0,24,1,3.83824,-76.5389,-80.3771,14,2412,32767,65535
ADOV,0,31,1,4.85352,-76.6927,-81.5463,14,2412,32767,65535
ADOV,0,11,1,1.23387,-78.2308,-79.4646,14,2412,32767,65535
ADOV,0,19,1,-0.832839,-79.223,-78.3902,14,2412,32767,65535
UDP,49161,1,35,2.99989,-68.6814,-71.6813,100,2412,32767,65535
UDP,53251,6,8,8.4431,-67.0731,-75.5162,100,2412,32767,65535
UDP,53251,21,8,7.72353,-69.4223,-77.1458,100,2412,32767,65535
UDP,53251,13,8,6.22473,-69.7979,-76.0226,100,2412,32767,65535
UDP,53251,5,8,5.48172,-72.0129,-77.4946,100,2412,32767,65535
UDP,53251,18,8,1.51412,-77.1815,-78.6956,100,2412,32767,65535
UDP,16386,40,16,4.38822,-72.0482,-76.4364,100,2412,32767,65535
ADOV,0,6,1,9.68446,-68.8428,-78.5272,14,2412,32767,65535
ADOV,0,5,1,11.1394,-69.5256,-80.665,14,2412,32767,65535
ADOV,0,7,1,9.76443,-69.7979,-79.5623,14,2412,32767,65535
ADOV,0,9,1,8.42294,-71.2205,-79.6434,14,2412,32767,65535
UDP,61446,22,17,14.1356,-52.871,-67.0066,100,2412,32767,65535
UDP,28681,29,50,20.7358,-53.6466,-74.3823,100,2412,32767,65535
UDP,53250,45,44,3.36349,-68.2554,-71.6189,100,2412,32767,65535
UDP,28681,26,50,2.63543,-70.1113,-72.7467,100,2412,32767,65535
UDP,53257,17,45,9.13,-64.9635,-74.0935,100,2412,32767,65535
UDP,53257,2,45,8.21078,-69.0201,-77.2308,100,2412,32767,65535
UDP,53257,37,45,8.4856,-69.2996,-77.7853,100,2412,32767,65535
ADOV,0,16,1,18.6462,-52.871,-71.5172,14,2412,32767,65535
ADOV,0,49,1,17.2333,-53.6466,-70.8798,14,2412,32767,65535
ADOV,0,42,1,6.51955,-66.0355,-72.5551,14,2412,32767,65535
ADOV,0,43,1,4.56339,-68.9043,-73.4677,14,2412,32767,65535
ADOV,0,33,1,1.67395,-69.1694,-70.8434,14,2412,32767,65535
ADOV,0,44,1,8.20383,-64.9635,-73.1673,14,2412,32767,65535
ADOV,0,2,1,-0.034817,-72.7257,-72.6909,14,2412,32767,65535
ADOV,0,37,1,2.47726,-73.2183,-75.6955,14,2412,32767,65535
ARP,1,10,4,0.959232,-66.6711,-67.6303,64,2412,32767,65535
UDP,32770,7,22,7.97084,-69.4223,-77.3931,100,2412,32767,65535
UDP,32770,6,22,3.92243,-72.4354,-76.3578,100,2412,32767,65535
UDP,32770,18,22,6.00834,-73.047,-79.0553,100,2412,32767,65535
UDP,32770,50,22,3.0929,-76.468,-79.5609,100,2412,32767,65535
ADOV,0,6,1,13.0673,-67.0731,-80.1404,14,2412,32767,65535
ADOV,0,21,1,11.3051,-69.4223,-80.7274,14,2412,32767,65535
ADOV,0,13,1,11.0608,-69.7979,-80.8587,14,2412,32767,65535
ADOV,0,5,1,9.79549,-72.0129,-81.8083,14,2412,32767,65535
